sex	decade	name	pct
M	1900	William	1.9801980198019802
M	1910	John	1.9801980198019802
M	1920	John	1.9801980198019802
M	1930	John	1.9801980198019802
M	1940	John	1.9801980198019802
M	1950	David	1.9801980198019802
M	1960	David	1.9801980198019802
M	1970	Paul	1.9801980198019802
M	1980	Christopher	1.9801980198019802
M	1990	Thomas	1.9801980198019802
M	1900	John	1.9603960396039604
M	1910	William	1.9603960396039604
M	1920	William	1.9603960396039604
M	1930	Peter	1.9603960396039604
M	1940	David	1.9603960396039604
M	1950	John	1.9603960396039604
M	1960	Paul	1.9603960396039604
M	1970	Mark	1.9603960396039604
M	1980	James	1.9603960396039604
M	1990	James	1.9603960396039604
M	1900	George	1.9405940594059405
M	1910	George	1.9405940594059405
M	1920	George	1.9405940594059405
M	1930	William	1.9405940594059405
M	1940	Michael	1.9405940594059405
M	1950	Stephen	1.9405940594059405
M	1960	Andrew	1.9405940594059405
M	1970	David	1.9405940594059405
M	1980	David	1.9405940594059405
M	1990	Jack	1.9405940594059405
M	1900	Thomas	1.9207920792079207
M	1910	Thomas	1.9207920792079207
M	1920	James	1.9207920792079207
M	1930	Brian	1.9207920792079207
M	1940	Peter	1.9207920792079207
M	1950	Michael	1.9207920792079207
M	1960	Mark	1.9207920792079207
M	1970	Andrew	1.9207920792079207
M	1980	Daniel	1.9207920792079207
M	1990	Daniel	1.9207920792079207
M	1900	Arthur	1.900990099009901
M	1910	James	1.900990099009901
M	1920	Thomas	1.900990099009901
M	1930	David	1.900990099009901
M	1940	Robert	1.900990099009901
M	1950	Peter	1.900990099009901
M	1960	John	1.900990099009901
M	1970	Richard	1.900990099009901
M	1980	Michael	1.900990099009901
M	1990	Matthew	1.900990099009901
M	1900	James	1.881188118811881
M	1910	Arthur	1.881188118811881
M	1920	Ronald	1.881188118811881
M	1930	James	1.881188118811881
M	1940	Anthony	1.881188118811881
M	1950	Robert	1.881188118811881
M	1960	Michael	1.881188118811881
M	1970	Christopher	1.881188118811881
M	1980	Matthew	1.881188118811881
M	1990	Ryan	1.881188118811881
M	1900	Charles	1.8613861386138615
M	1910	Frederick	1.8613861386138615
M	1920	Kenneth	1.8613861386138615
M	1930	Michael	1.8613861386138615
M	1940	Brian	1.8613861386138615
M	1950	Paul	1.8613861386138615
M	1960	Stephen	1.8613861386138615
M	1970	James	1.8613861386138615
M	1980	Andrew	1.8613861386138615
M	1990	Joshua	1.8613861386138615
M	1900	Frederick	1.8415841584158417
M	1910	Albert	1.8415841584158417
M	1920	Robert	1.8415841584158417
M	1930	Ronald	1.8415841584158417
M	1940	Alan	1.8415841584158417
M	1950	Alan	1.8415841584158417
M	1960	Ian	1.8415841584158417
M	1970	Simon	1.8415841584158417
M	1980	Richard	1.8415841584158417
M	1990	Luke	1.8415841584158417
M	1900	Albert	1.8217821782178218
M	1910	Charles	1.8217821782178218
M	1920	Arthur	1.8217821782178218
M	1930	Kenneth	1.8217821782178218
M	1940	William	1.8217821782178218
M	1950	Christopher	1.8217821782178218
M	1960	Robert	1.8217821782178218
M	1970	Michael	1.8217821782178218
M	1980	Paul	1.8217821782178218
M	1990	Samuel	1.8217821782178218
M	1900	Ernest	1.801980198019802
M	1910	Robert	1.801980198019802
M	1920	Frederick	1.801980198019802
M	1930	George	1.801980198019802
M	1940	James	1.801980198019802
M	1950	Richard	1.801980198019802
M	1960	Richard	1.801980198019802
M	1970	Matthew	1.801980198019802
M	1980	Mark	1.801980198019802
M	1990	Jordan	1.801980198019802
M	1900	Alfred	1.7821782178217822
M	1910	Edward	1.7821782178217822
M	1920	Peter	1.7821782178217822
M	1930	Robert	1.7821782178217822
M	1940	Richard	1.7821782178217822
M	1950	Anthony	1.7821782178217822
M	1960	Christopher	1.7821782178217822
M	1970	Stephen	1.7821782178217822
M	1980	Thomas	1.7821782178217822
M	1990	Adam	1.7821782178217822
M	1900	Edward	1.7623762376237624
M	1910	Joseph	1.7623762376237624
M	1920	Edward	1.7623762376237624
M	1930	Thomas	1.7623762376237624
M	1940	Kenneth	1.7623762376237624
M	1950	Andrew	1.7623762376237624
M	1960	Peter	1.7623762376237624
M	1970	Lee	1.7623762376237624
M	1980	Adam	1.7623762376237624
M	1990	Michael	1.7623762376237624
M	1900	Joseph	1.7425742574257426
M	1910	Ernest	1.7425742574257426
M	1920	Albert	1.7425742574257426
M	1930	Alan	1.7425742574257426
M	1940	Roger	1.7425742574257426
M	1950	Ian	1.7425742574257426
M	1960	Simon	1.7425742574257426
M	1970	John	1.7425742574257426
M	1980	Robert	1.7425742574257426
M	1990	Alexander	1.7425742574257426
M	1900	Harold	1.7227722772277227
M	1910	Alfred	1.7227722772277227
M	1920	Charles	1.7227722772277227
M	1930	Derek	1.7227722772277227
M	1940	Keith	1.7227722772277227
M	1950	James	1.7227722772277227
M	1960	Anthony	1.7227722772277227
M	1970	Robert	1.7227722772277227
M	1980	John	1.7227722772277227
M	1990	Christopher	1.7227722772277227
M	1900	Robert	1.702970297029703
M	1910	Frank	1.702970297029703
M	1920	Leslie	1.702970297029703
M	1930	Raymond	1.702970297029703
M	1940	Colin	1.702970297029703
M	1950	William	1.702970297029703
M	1960	Kevin	1.702970297029703
M	1970	Darren	1.702970297029703
M	1980	Lee	1.702970297029703
M	1990	Benjamin	1.702970297029703
M	1900	Frank	1.683168316831683
M	1910	Henry	1.683168316831683
M	1920	Joseph	1.683168316831683
M	1930	Anthony	1.683168316831683
M	1940	Christopher	1.683168316831683
M	1950	Philip	1.683168316831683
M	1960	Gary	1.683168316831683
M	1970	Daniel	1.683168316831683
M	1980	Benjamin	1.683168316831683
M	1990	Joseph	1.683168316831683
M	1900	Henry	1.6633663366336633
M	1910	Leslie	1.6633663366336633
M	1920	Stanley	1.6633663366336633
M	1930	Roy	1.6633663366336633
M	1940	Raymond	1.6633663366336633
M	1950	Brian	1.6633663366336633
M	1960	Steven	1.6633663366336633
M	1970	Steven	1.6633663366336633
M	1980	Steven	1.6633663366336633
M	1990	Liam	1.6633663366336633
M	1900	Harry	1.6435643564356435
M	1910	Harold	1.6435643564356435
M	1920	Eric	1.6435643564356435
M	1930	Donald	1.6435643564356435
M	1940	Terence	1.6435643564356435
M	1950	Keith	1.6435643564356435
M	1960	Martin	1.6435643564356435
M	1970	Jason	1.6435643564356435
M	1980	Jonathan	1.6435643564356435
M	1990	Jake	1.6435643564356435
M	1900	Walter	1.6237623762376239
M	1910	Harry	1.6237623762376239
M	1920	Frank	1.6237623762376239
M	1930	Dennis	1.6237623762376239
M	1940	Thomas	1.6237623762376239
M	1950	Graham	1.6237623762376239
M	1960	James	1.6237623762376239
M	1970	Nicholas	1.6237623762376239
M	1980	Craig	1.6237623762376239
M	1990	William	1.6237623762376239
M	1900	Reginald	1.603960396039604
M	1910	Leonard	1.603960396039604
M	1920	Dennis	1.603960396039604
M	1930	Edward	1.603960396039604
M	1940	Barry	1.603960396039604
M	1950	Kevin	1.603960396039604
M	1960	Philip	1.603960396039604
M	1970	Jonathan	1.603960396039604
M	1980	Stephen	1.603960396039604
M	1990	Andrew	1.603960396039604
M	1900	Herbert	1.5841584158415842
M	1910	Ronald	1.5841584158415842
M	1920	David	1.5841584158415842
M	1930	Gordon	1.5841584158415842
M	1940	George	1.5841584158415842
M	1950	Martin	1.5841584158415842
M	1960	Alan	1.5841584158415842
M	1970	Ian	1.5841584158415842
M	1980	Simon	1.5841584158415842
M	1990	George	1.5841584158415842
M	1900	Leonard	1.5643564356435644
M	1910	Stanley	1.5643564356435644
M	1920	Norman	1.5643564356435644
M	1930	Terence	1.5643564356435644
M	1940	Graham	1.5643564356435644
M	1950	Colin	1.5643564356435644
M	1960	Neil	1.5643564356435644
M	1970	Neil	1.5643564356435644
M	1980	Nicholas	1.5643564356435644
M	1990	Lewis	1.5643564356435644
M	1900	Stanley	1.5445544554455446
M	1910	Walter	1.5445544554455446
M	1920	Ernest	1.5445544554455446
M	1930	Joseph	1.5445544554455446
M	1940	Ian	1.5445544554455446
M	1950	Steven	1.5445544554455446
M	1960	Nigel	1.5445544554455446
M	1970	Peter	1.5445544554455446
M	1980	Peter	1.5445544554455446
M	1990	Oliver	1.5445544554455446
M	1900	Leslie	1.5247524752475248
M	1910	Reginald	1.5247524752475248
M	1920	Henry	1.5247524752475248
M	1930	Frederick	1.5247524752475248
M	1940	Malcolm	1.5247524752475248
M	1950	Thomas	1.5247524752475248
M	1960	Timothy	1.5247524752475248
M	1970	Stuart	1.5247524752475248
M	1980	Anthony	1.5247524752475248
M	1990	David	1.5247524752475248
M	1900	Richard	1.504950495049505
M	1910	Herbert	1.504950495049505
M	1920	Leonard	1.504950495049505
M	1930	Arthur	1.504950495049505
M	1940	Geoffrey	1.504950495049505
M	1950	Kenneth	1.504950495049505
M	1960	Colin	1.504950495049505
M	1970	Anthony	1.504950495049505
M	1980	Alexander	1.504950495049505
M	1990	Robert	1.504950495049505
M	1900	Cyril	1.4851485148514851
M	1910	Richard	1.4851485148514851
M	1920	Harold	1.4851485148514851
M	1930	Colin	1.4851485148514851
M	1940	Ronald	1.4851485148514851
M	1950	Raymond	1.4851485148514851
M	1960	Graham	1.4851485148514851
M	1970	Martin	1.4851485148514851
M	1980	Gary	1.4851485148514851
M	1990	Jamie	1.4851485148514851
M	1900	Sidney	1.4653465346534653
M	1910	Eric	1.4653465346534653
M	1920	Alfred	1.4653465346534653
M	1930	Eric	1.4653465346534653
M	1940	Derek	1.4653465346534653
M	1950	Nigel	1.4653465346534653
M	1960	Jonathan	1.4653465346534653
M	1970	Kevin	1.4653465346534653
M	1980	Ian	1.4653465346534653
M	1990	Nathan	1.4653465346534653
M	1900	Francis	1.4455445544554455
M	1910	Norman	1.4455445544554455
M	1920	Raymond	1.4455445544554455
M	1930	Richard	1.4455445544554455
M	1940	Paul	1.4455445544554455
M	1950	Geoffrey	1.4455445544554455
M	1960	Nicholas	1.4455445544554455
M	1970	Craig	1.4455445544554455
M	1980	Ryan	1.4455445544554455
M	1990	Connor	1.4455445544554455
M	1900	Percy	1.4257425742574257
M	1910	Cyril	1.4257425742574257
M	1920	Donald	1.4257425742574257
M	1930	Charles	1.4257425742574257
M	1940	Edward	1.4257425742574257
M	1950	Terence	1.4257425742574257
M	1960	William	1.4257425742574257
M	1970	Philip	1.4257425742574257
M	1980	Luke	1.4257425742574257
M	1990	Jonathan	1.4257425742574257
M	1900	David	1.4059405940594059
M	1910	Jack	1.4059405940594059
M	1920	Harry	1.4059405940594059
M	1930	Norman	1.4059405940594059
M	1940	Roy	1.4059405940594059
M	1950	Trevor	1.4059405940594059
M	1960	Adrian	1.4059405940594059
M	1970	Gary	1.4059405940594059
M	1980	Jamie	1.4059405940594059
M	1990	Harry	1.4059405940594059
M	1900	Wilfred	1.386138613861386
M	1910	Sidney	1.386138613861386
M	1920	Reginald	1.386138613861386
M	1930	Leslie	1.386138613861386
M	1940	Patrick	1.386138613861386
M	1950	Malcolm	1.386138613861386
M	1960	Brian	1.386138613861386
M	1970	Scott	1.386138613861386
M	1980	Stuart	1.386138613861386
M	1990	Callum	1.386138613861386
M	1900	Samuel	1.3663366336633664
M	1910	David	1.3663366336633664
M	1920	Richard	1.3663366336633664
M	1930	Patrick	1.3663366336633664
M	1940	Philip	1.3663366336633664
M	1950	Mark	1.3663366336633664
M	1960	Stuart	1.3663366336633664
M	1970	Wayne	1.3663366336633664
M	1980	Philip	1.3663366336633664
M	1990	Aaron	1.3663366336633664
M	1900	Norman	1.3465346534653466
M	1910	Kenneth	1.3465346534653466
M	1920	Jack	1.3465346534653466
M	1930	Geoffrey	1.3465346534653466
M	1940	Trevor	1.3465346534653466
M	1950	Barry	1.3465346534653466
M	1960	Keith	1.3465346534653466
M	1970	Timothy	1.3465346534653466
M	1980	Darren	1.3465346534653466
M	1990	Ashley	1.3465346534653466
M	1900	Cecil	1.3267326732673268
M	1910	Francis	1.3267326732673268
M	1920	Walter	1.3267326732673268
M	1930	Frank	1.3267326732673268
M	1940	Dennis	1.3267326732673268
M	1950	Gary	1.3267326732673268
M	1960	Thomas	1.3267326732673268
M	1970	Benjamin	1.3267326732673268
M	1980	William	1.3267326732673268
M	1990	Bradley	1.3267326732673268
M	1900	Eric	1.306930693069307
M	1910	Wilfred	1.306930693069307
M	1920	Cyril	1.306930693069307
M	1930	Albert	1.306930693069307
M	1940	Leslie	1.306930693069307
M	1950	George	1.306930693069307
M	1960	Patrick	1.306930693069307
M	1970	Adam	1.306930693069307
M	1980	Gareth	1.306930693069307
M	1990	Jacob	1.306930693069307
M	1900	Sydney	1.2871287128712872
M	1910	Samuel	1.2871287128712872
M	1920	Geoffrey	1.2871287128712872
M	1930	Keith	1.2871287128712872
M	1940	Joseph	1.2871287128712872
M	1950	Nicholas	1.2871287128712872
M	1960	Sean	1.2871287128712872
M	1970	Alan	1.2871287128712872
M	1980	Martin	1.2871287128712872
M	1990	Kieran	1.2871287128712872
M	1900	Horace	1.2673267326732673
M	1910	Sydney	1.2673267326732673
M	1920	Alan	1.2673267326732673
M	1930	Leonard	1.2673267326732673
M	1940	Bernard	1.2673267326732673
M	1950	Derek	1.2673267326732673
M	1960	Carl	1.2673267326732673
M	1970	Dean	1.2673267326732673
M	1980	Kevin	1.2673267326732673
M	1990	Scott	1.2673267326732673
M	1900	Fred	1.2475247524752475
M	1910	Patrick	1.2475247524752475
M	1920	Douglas	1.2475247524752475
M	1930	Bernard	1.2475247524752475
M	1940	Charles	1.2475247524752475
M	1950	Charles	1.2475247524752475
M	1960	Trevor	1.2475247524752475
M	1970	Adrian	1.2475247524752475
M	1980	Scott	1.2475247524752475
M	1990	Sam	1.2475247524752475
M	1900	Jack	1.2277227722772277
M	1910	Michael	1.2277227722772277
M	1920	Gordon	1.2277227722772277
M	1930	Stanley	1.2277227722772277
M	1940	Eric	1.2277227722772277
M	1950	Patrick	1.2277227722772277
M	1960	Wayne	1.2277227722772277
M	1970	Carl	1.2277227722772277
M	1980	Dean	1.2277227722772277
M	1990	John	1.2277227722772277
M	1900	Edwin	1.2079207920792079
M	1910	Bernard	1.2079207920792079
M	1920	Michael	1.2079207920792079
M	1930	Gerald	1.2079207920792079
M	1940	Stephen	1.2079207920792079
M	1950	Timothy	1.2079207920792079
M	1960	Shaun	1.2079207920792079
M	1970	Thomas	1.2079207920792079
M	1980	Joseph	1.2079207920792079
M	1990	Ben	1.2079207920792079
M	1900	Ronald	1.188118811881188
M	1910	Donald	1.188118811881188
M	1920	Roy	1.188118811881188
M	1930	Reginald	1.188118811881188
M	1940	Martin	1.188118811881188
M	1950	Roger	1.188118811881188
M	1960	Kenneth	1.188118811881188
M	1970	William	1.188118811881188
M	1980	Jason	1.188118811881188
M	1990	Mohammed	1.188118811881188
M	1900	Alexander	1.1683168316831682
M	1910	Peter	1.1683168316831682
M	1920	Bernard	1.1683168316831682
M	1930	Francis	1.1683168316831682
M	1940	Frederick	1.1683168316831682
M	1950	Leslie	1.1683168316831682
M	1960	Barry	1.1683168316831682
M	1970	Graham	1.1683168316831682
M	1980	Neil	1.1683168316831682
M	1990	Nicholas	1.1683168316831682
M	1900	Clifford	1.1485148514851484
M	1910	Horace	1.1485148514851484
M	1920	Francis	1.1485148514851484
M	1930	Maurice	1.1485148514851484
M	1940	Norman	1.1485148514851484
M	1950	Ronald	1.1485148514851484
M	1960	Derek	1.1485148514851484
M	1970	Alexander	1.1485148514851484
M	1980	Samuel	1.1485148514851484
M	1990	Kyle	1.1485148514851484
M	1900	Patrick	1.1287128712871286
M	1910	Percy	1.1287128712871286
M	1920	Patrick	1.1287128712871286
M	1930	Douglas	1.1287128712871286
M	1940	Gordon	1.1287128712871286
M	1950	Clive	1.1287128712871286
M	1960	Dean	1.1287128712871286
M	1970	Colin	1.1287128712871286
M	1980	Carl	1.1287128712871286
M	1990	Charles	1.1287128712871286
M	1900	Bernard	1.108910891089109
M	1910	Clifford	1.108910891089109
M	1920	Sidney	1.108910891089109
M	1930	Henry	1.108910891089109
M	1940	Andrew	1.108910891089109
M	1950	Edward	1.108910891089109
M	1960	Raymond	1.108910891089109
M	1970	Jamie	1.108910891089109
M	1980	Ben	1.108910891089109
M	1990	Mark	1.108910891089109
M	1900	Michael	1.0891089108910892
M	1910	Cecil	1.0891089108910892
M	1920	Herbert	1.0891089108910892
M	1930	Malcolm	1.0891089108910892
M	1940	Frank	1.0891089108910892
M	1950	Neil	1.0891089108910892
M	1960	Antony	1.0891089108910892
M	1970	Gareth	1.0891089108910892
M	1980	Sean	1.0891089108910892
M	1990	Sean	1.0891089108910892
M	1900	Victor	1.0693069306930694
M	1910	Fred	1.0693069306930694
M	1920	Maurice	1.0693069306930694
M	1930	Ernest	1.0693069306930694
M	1940	Arthur	1.0693069306930694
M	1950	Joseph	1.0693069306930694
M	1960	Jeremy	1.0693069306930694
M	1970	Justin	1.0693069306930694
M	1980	Timothy	1.0693069306930694
M	1990	Edward	1.0693069306930694
M	1900	Philip	1.0495049504950495
M	1910	Maurice	1.0495049504950495
M	1920	Clifford	1.0495049504950495
M	1930	Harold	1.0495049504950495
M	1940	Rodney	1.0495049504950495
M	1950	Jeffrey	1.0495049504950495
M	1960	Joseph	1.0495049504950495
M	1970	Barry	1.0495049504950495
M	1980	Oliver	1.0495049504950495
M	1990	Stephen	1.0495049504950495
M	1900	Edgar	1.0297029702970297
M	1910	Victor	1.0297029702970297
M	1920	Anthony	1.0297029702970297
M	1930	Alfred	1.0297029702970297
M	1940	Gerald	1.0297029702970297
M	1950	Stuart	1.0297029702970297
M	1960	Edward	1.0297029702970297
M	1970	Christian	1.0297029702970297
M	1980	Ashley	1.0297029702970297
M	1990	Richard	1.0297029702970297
M	1900	Maurice	1.00990099009901
M	1910	Edwin	1.00990099009901
M	1920	Victor	1.00990099009901
M	1930	Graham	1.00990099009901
M	1940	Clive	1.00990099009901
M	1950	Roy	1.00990099009901
M	1960	Lee	1.00990099009901
M	1970	Karl	1.00990099009901
M	1980	Wayne	1.00990099009901
M	1990	Alex	1.00990099009901
M	1900	Donald	0.9900990099009901
M	1910	Raymond	0.9900990099009901
M	1920	Gerald	0.9900990099009901
M	1930	Harry	0.9900990099009901
M	1940	Jeffrey	0.9900990099009901
M	1950	Gordon	0.9900990099009901
M	1960	Terence	0.9900990099009901
M	1970	Brian	0.9900990099009901
M	1980	Edward	0.9900990099009901
M	1990	Peter	0.9900990099009901
M	1900	Kenneth	0.9702970297029703
M	1910	Philip	0.9702970297029703
M	1920	Derek	0.9702970297029703
M	1930	Jack	0.9702970297029703
M	1940	Douglas	0.9702970297029703
M	1950	Jonathan	0.9702970297029703
M	1960	Matthew	0.9702970297029703
M	1970	Edward	0.9702970297029703
M	1980	Shaun	0.9702970297029703
M	1990	Dominic	0.9702970297029703
M	1900	Benjamin	0.9504950495049505
M	1910	Alexander	0.9504950495049505
M	1920	Philip	0.9504950495049505
M	1930	Barry	0.9504950495049505
M	1940	Donald	0.9504950495049505
M	1950	Simon	0.9504950495049505
M	1960	Daniel	0.9504950495049505
M	1970	Keith	0.9504950495049505
M	1980	Aaron	0.9504950495049505
M	1990	Joe	0.9504950495049505
M	1900	Douglas	0.9306930693069307
M	1910	Gordon	0.9306930693069307
M	1920	Alexander	0.9306930693069307
M	1930	Walter	0.9306930693069307
M	1940	Francis	0.9306930693069307
M	1950	Adrian	0.9306930693069307
M	1960	George	0.9306930693069307
M	1970	Marc	0.9306930693069307
M	1980	Mohammed	0.9306930693069307
M	1990	Reece	0.9306930693069307
M	1900	Hugh	0.9108910891089109
M	1910	Geoffrey	0.9108910891089109
M	1920	Wilfred	0.9108910891089109
M	1930	Ian	0.9108910891089109
M	1940	Stuart	0.9108910891089109
M	1950	Dennis	0.9108910891089109
M	1960	Russell	0.9108910891089109
M	1970	Nigel	0.9108910891089109
M	1980	Gavin	0.9108910891089109
M	1990	Lee	0.9108910891089109
M	1900	Lawrence	0.8910891089108911
M	1910	Dennis	0.8910891089108911
M	1920	Edwin	0.8910891089108911
M	1930	Philip	0.8910891089108911
M	1940	Victor	0.8910891089108911
M	1950	Mohammed	0.8910891089108911
M	1960	Charles	0.8910891089108911
M	1970	Sean	0.8910891089108911
M	1980	Liam	0.8910891089108911
M	1990	Rhys	0.8910891089108911
M	1900	Daniel	0.8712871287128713
M	1910	Douglas	0.8712871287128713
M	1920	Samuel	0.8712871287128713
M	1930	Christopher	0.8712871287128713
M	1940	Robin	0.8712871287128713
M	1950	Phillip	0.8712871287128713
M	1960	Jeffrey	0.8712871287128713
M	1970	Shaun	0.8712871287128713
M	1980	Nathan	0.8712871287128713
M	1990	Steven	0.8712871287128713
M	1900	Geoffrey	0.8514851485148515
M	1910	Alan	0.8514851485148515
M	1920	Denis	0.8514851485148515
M	1930	Bryan	0.8514851485148515
M	1940	Allan	0.8514851485148515
M	1950	Allan	0.8514851485148515
M	1960	Clive	0.8514851485148515
M	1970	Nathan	0.8514851485148515
M	1980	Alan	0.8514851485148515
M	1990	Anthony	0.8514851485148515
M	1900	Peter	0.8316831683168316
M	1910	Daniel	0.8316831683168316
M	1920	Sydney	0.8316831683168316
M	1930	Trevor	0.8316831683168316
M	1940	Leonard	0.8316831683168316
M	1950	Robin	0.8316831683168316
M	1960	Phillip	0.8316831683168316
M	1970	Joseph	0.8316831683168316
M	1980	Graham	0.8316831683168316
M	1990	Charlie	0.8316831683168316
M	1900	Archibald	0.8118811881188119
M	1910	Ralph	0.8118811881188119
M	1920	Cecil	0.8118811881188119
M	1930	Clifford	0.8118811881188119
M	1940	Stanley	0.8118811881188119
M	1950	Gerald	0.8118811881188119
M	1960	Craig	0.8118811881188119
M	1970	Russell	0.8118811881188119
M	1980	Ross	0.8118811881188119
M	1990	Paul	0.8118811881188119
M	1900	Christopher	0.7920792079207921
M	1910	Hugh	0.7920792079207921
M	1920	Colin	0.7920792079207921
M	1930	Cyril	0.7920792079207921
M	1940	Albert	0.7920792079207921
M	1950	Francis	0.7920792079207921
M	1960	Roger	0.7920792079207921
M	1970	Mohammed	0.7920792079207921
M	1980	Karl	0.7920792079207921
M	1990	Craig	0.7920792079207921
M	1900	Alan	0.7722772277227723
M	1910	Lawrence	0.7722772277227723
M	1920	Lawrence	0.7722772277227723
M	1930	Victor	0.7722772277227723
M	1940	Maurice	0.7722772277227723
M	1950	Eric	0.7722772277227723
M	1960	Julian	0.7722772277227723
M	1970	Jeremy	0.7722772277227723
M	1980	Marc	0.7722772277227723
M	1990	Jason	0.7722772277227723
M	1900	Tom	0.7524752475247525
M	1910	Benjamin	0.7524752475247525
M	1920	Fred	0.7524752475247525
M	1930	Paul	0.7524752475247525
M	1940	Henry	0.7524752475247525
M	1950	Bernard	0.7524752475247525
M	1960	Geoffrey	0.7524752475247525
M	1970	Phillip	0.7524752475247525
M	1980	Adrian	0.7524752475247525
M	1990	Dale	0.7524752475247525
M	1900	Gilbert	0.7326732673267327
M	1910	Roy	0.7326732673267327
M	1920	Ralph	0.7326732673267327
M	1930	Denis	0.7326732673267327
M	1940	Howard	0.7326732673267327
M	1950	Donald	0.7326732673267327
M	1960	Karl	0.7326732673267327
M	1970	Damian	0.7326732673267327
M	1980	Phillip	0.7326732673267327
M	1990	Ross	0.7326732673267327
M	1900	Hubert	0.7128712871287128
M	1910	Edgar	0.7128712871287128
M	1920	Desmond	0.7128712871287128
M	1930	Allan	0.7128712871287128
M	1940	Harry	0.7128712871287128
M	1950	Frank	0.7128712871287128
M	1960	Malcolm	0.7128712871287128
M	1970	Shane	0.7128712871287128
M	1980	Patrick	0.7128712871287128
M	1990	Cameron	0.7128712871287128
M	1900	Ralph	0.693069306930693
M	1910	Christopher	0.693069306930693
M	1920	Brian	0.693069306930693
M	1930	Alexander	0.693069306930693
M	1940	Alexander	0.693069306930693
M	1950	Norman	0.693069306930693
M	1960	Darren	0.693069306930693
M	1970	Duncan	0.693069306930693
M	1980	Lewis	0.693069306930693
M	1990	Louis	0.693069306930693
M	1900	Stephen	0.6732673267326733
M	1910	Andrew	0.6732673267326733
M	1920	Percy	0.6732673267326733
M	1930	Roger	0.6732673267326733
M	1940	Kevin	0.6732673267326733
M	1950	Frederick	0.6732673267326733
M	1960	Tony	0.6732673267326733
M	1970	Patrick	0.6732673267326733
M	1980	Colin	0.6732673267326733
M	1990	Dean	0.6732673267326733
