sex	decade	name	pct
M	1900	Gerald	0.6534653465346535
M	1910	Stephen	0.6534653465346535
M	1920	Terence	0.6534653465346535
M	1930	Mohammed	0.6534653465346535
M	1940	Clifford	0.6534653465346535
M	1950	Howard	0.6534653465346535
M	1960	Adam	0.6534653465346535
M	1970	Julian	0.6534653465346535
M	1980	Russell	0.6534653465346535
M	1990	Conor	0.6534653465346535
M	1900	Bertie	0.6336633663366337
M	1910	Denis	0.6336633663366337
M	1920	Christopher	0.6336633663366337
M	1930	Sidney	0.6336633663366337
M	1940	Nigel	0.6336633663366337
M	1950	Douglas	0.6336633663366337
M	1960	Robin	0.6336633663366337
M	1970	Dominic	0.6336633663366337
M	1980	Charles	0.6336633663366337
M	1990	Shane	0.6336633663366337
M	1900	Lewis	0.6138613861386139
M	1910	Gerald	0.6138613861386139
M	1920	Horace	0.6138613861386139
M	1930	Clive	0.6138613861386139
M	1940	Barrie	0.6138613861386139
M	1950	Jeremy	0.6138613861386139
M	1960	Garry	0.6138613861386139
M	1970	Charles	0.6138613861386139
M	1980	Shane	0.6138613861386139
M	1990	Elliot	0.6138613861386139
M	1900	Andrew	0.594059405940594
M	1910	Hubert	0.594059405940594
M	1920	Hugh	0.594059405940594
M	1930	Daniel	0.594059405940594
M	1940	Reginald	0.594059405940594
M	1950	Alexander	0.594059405940594
M	1960	Roy	0.594059405940594
M	1970	Marcus	0.594059405940594
M	1980	George	0.594059405940594
M	1990	Patrick	0.594059405940594
M	1900	Percival	0.5742574257425742
M	1910	Gilbert	0.5742574257425742
M	1920	Daniel	0.5742574257425742
M	1930	Lawrence	0.5742574257425742
M	1940	Ernest	0.5742574257425742
M	1950	Arthur	0.5742574257425742
M	1960	Vincent	0.5742574257425742
M	1970	Gavin	0.5742574257425742
M	1980	Sam	0.5742574257425742
M	1990	Max	0.5742574257425742
M	1900	Raymond	0.5544554455445545
M	1910	Ivor	0.5544554455445545
M	1920	Andrew	0.5544554455445545
M	1930	Herbert	0.5544554455445545
M	1940	Alfred	0.5544554455445545
M	1950	Daniel	0.5544554455445545
M	1960	Mohammed	0.5544554455445545
M	1970	Tony	0.5544554455445545
M	1980	Mathew	0.5544554455445545
M	1990	Shaun	0.5544554455445545
M	1900	Bertram	0.5346534653465347
M	1910	Tom	0.5346534653465347
M	1920	Derrick	0.5346534653465347
M	1930	Edwin	0.5346534653465347
M	1940	Adrian	0.5346534653465347
M	1950	Abdul	0.5346534653465347
M	1960	Gordon	0.5346534653465347
M	1970	Antony	0.5346534653465347
M	1980	Jack	0.5346534653465347
M	1990	Henry	0.5346534653465347
M	1900	Arnold	0.5148514851485149
M	1910	Arnold	0.5148514851485149
M	1920	Allan	0.5148514851485149
M	1930	Samuel	0.5148514851485149
M	1940	Harold	0.5148514851485149
M	1950	Martyn	0.5148514851485149
M	1960	Duncan	0.5148514851485149
M	1970	Robin	0.5148514851485149
M	1980	Ricky	0.5148514851485149
M	1990	Simon	0.5148514851485149
M	1900	Edmund	0.49504950495049505
M	1910	Anthony	0.49504950495049505
M	1920	Stephen	0.49504950495049505
M	1930	Ralph	0.49504950495049505
M	1940	Nicholas	0.49504950495049505
M	1950	Leonard	0.49504950495049505
M	1960	Leslie	0.49504950495049505
M	1970	Trevor	0.49504950495049505
M	1980	Dale	0.49504950495049505
M	1990	Timothy	0.49504950495049505
M	1900	Clarence	0.4752475247524752
M	1910	Bertram	0.4752475247524752
M	1920	Ivor	0.4752475247524752
M	1930	Derrick	0.4752475247524752
M	1940	Timothy	0.4752475247524752
M	1950	Lawrence	0.4752475247524752
M	1960	Alexander	0.4752475247524752
M	1970	Glen	0.4752475247524752
M	1980	Tony	0.4752475247524752
M	1990	Mitchell	0.4752475247524752
M	1900	Louis	0.45544554455445546
M	1910	Lewis	0.45544554455445546
M	1920	Vincent	0.45544554455445546
M	1930	Abdul	0.45544554455445546
M	1940	Melvyn	0.45544554455445546
M	1950	Gerard	0.45544554455445546
M	1960	Gregory	0.45544554455445546
M	1970	Iain	0.45544554455445546
M	1980	Joshua	0.45544554455445546
M	1990	Billy	0.45544554455445546
M	1900	Ivor	0.43564356435643564
M	1910	Louis	0.43564356435643564
M	1920	Trevor	0.43564356435643564
M	1930	Andrew	0.43564356435643564
M	1940	Bryan	0.43564356435643564
M	1950	Tony	0.43564356435643564
M	1960	Gareth	0.43564356435643564
M	1970	Ryan	0.43564356435643564
M	1980	Alex	0.43564356435643564
M	1990	Philip	0.43564356435643564
M	1900	Roland	0.4158415841584158
M	1910	Edmund	0.4158415841584158
M	1920	Basil	0.4158415841584158
M	1930	Martin	0.4158415841584158
M	1940	Neil	0.4158415841584158
M	1950	Bryan	0.4158415841584158
M	1960	Ronald	0.4158415841584158
M	1970	Martyn	0.4158415841584158
M	1980	Dominic	0.4158415841584158
M	1990	Joel	0.4158415841584158
M	1900	Mark	0.39603960396039606
M	1910	Lionel	0.39603960396039606
M	1920	Arnold	0.39603960396039606
M	1930	Hugh	0.39603960396039606
M	1940	Jack	0.39603960396039606
M	1950	Clifford	0.39603960396039606
M	1960	Douglas	0.39603960396039606
M	1970	Gregory	0.39603960396039606
M	1980	Barry	0.39603960396039606
M	1990	Josh	0.39603960396039606
M	1900	Gordon	0.37623762376237624
M	1910	Colin	0.37623762376237624
M	1920	Roland	0.37623762376237624
M	1930	Robin	0.37623762376237624
M	1940	Daniel	0.37623762376237624
M	1950	Garry	0.37623762376237624
M	1960	Francis	0.37623762376237624
M	1970	Samuel	0.37623762376237624
M	1980	Leon	0.37623762376237624
M	1990	Marcus	0.37623762376237624
M	1900	Claude	0.3564356435643564
M	1910	Roland	0.3564356435643564
M	1920	Benjamin	0.3564356435643564
M	1930	Neville	0.3564356435643564
M	1940	Lawrence	0.3564356435643564
M	1950	Henry	0.3564356435643564
M	1960	Stewart	0.3564356435643564
M	1970	George	0.3564356435643564
M	1980	Mohammad	0.3564356435643564
M	1990	Dylan	0.3564356435643564
M	1900	Matthew	0.33663366336633666
M	1910	Alec	0.33663366336633666
M	1920	Edgar	0.33663366336633666
M	1930	Stephen	0.33663366336633666
M	1940	Hugh	0.33663366336633666
M	1950	Mohammad	0.33663366336633666
M	1960	Graeme	0.33663366336633666
M	1970	Oliver	0.33663366336633666
M	1980	Terry	0.33663366336633666
M	1990	Carl	0.33663366336633666
M	1900	Martin	0.31683168316831684
M	1910	Matthew	0.31683168316831684
M	1920	Ian	0.31683168316831684
M	1930	Vincent	0.31683168316831684
M	1940	Denis	0.31683168316831684
M	1950	Gareth	0.31683168316831684
M	1960	Guy	0.31683168316831684
M	1970	Raymond	0.31683168316831684
M	1980	Gregory	0.31683168316831684
M	1990	Elliott	0.31683168316831684
M	1900	Lionel	0.297029702970297
M	1910	Martin	0.297029702970297
M	1920	Keith	0.297029702970297
M	1930	Jeffrey	0.297029702970297
M	1940	Walter	0.297029702970297
M	1950	Stanley	0.297029702970297
M	1960	Terry	0.297029702970297
M	1970	Abdul	0.297029702970297
M	1980	Danny	0.297029702970297
M	1990	Brandon	0.297029702970297
M	1900	Dennis	0.27722772277227725
M	1910	Laurence	0.27722772277227725
M	1920	Hubert	0.27722772277227725
M	1930	Ivor	0.27722772277227725
M	1940	Mohammed	0.27722772277227725
M	1950	Vincent	0.27722772277227725
M	1960	Martyn	0.27722772277227725
M	1970	Mathew	0.27722772277227725
M	1980	Brian	0.27722772277227725
M	1990	Martin	0.27722772277227725
M	1900	Evan	0.25742574257425743
M	1910	Archibald	0.25742574257425743
M	1920	Paul	0.25742574257425743
M	1930	Desmond	0.25742574257425743
M	1940	Terry	0.25742574257425743
M	1950	Victor	0.25742574257425743
M	1960	Eric	0.25742574257425743
M	1970	Stewart	0.25742574257425743
M	1980	Keith	0.25742574257425743
M	1990	Toby	0.25742574257425743
M	1900	Hector	0.2376237623762376
M	1910	Allan	0.2376237623762376
M	1920	Martin	0.2376237623762376
M	1930	Wilfred	0.2376237623762376
M	1940	Edwin	0.2376237623762376
M	1950	Hugh	0.2376237623762376
M	1960	Allan	0.2376237623762376
M	1970	Malcolm	0.2376237623762376
M	1980	Antony	0.2376237623762376
M	1990	Stuart	0.2376237623762376
M	1900	Alec	0.21782178217821782
M	1910	Clarence	0.21782178217821782
M	1920	Lionel	0.21782178217821782
M	1930	Sydney	0.21782178217821782
M	1940	Ralph	0.21782178217821782
M	1950	Mohamed	0.21782178217821782
M	1960	Gerard	0.21782178217821782
M	1970	Garry	0.21782178217821782
M	1980	Kieran	0.21782178217821782
M	1990	Gareth	0.21782178217821782
M	1900	Anthony	0.19801980198019803
M	1910	Vincent	0.19801980198019803
M	1920	Mohammed	0.19801980198019803
M	1930	Ivan	0.19801980198019803
M	1940	Ivan	0.19801980198019803
M	1950	Stewart	0.19801980198019803
M	1960	Gerald	0.19801980198019803
M	1970	Leon	0.19801980198019803
M	1980	Justin	0.19801980198019803
M	1990	Danny	0.19801980198019803
M	1900	Allan	0.1782178217821782
M	1910	Basil	0.1782178217821782
M	1920	Graham	0.1782178217821782
M	1930	Barrie	0.1782178217821782
M	1940	Bruce	0.1782178217821782
M	1950	Terry	0.1782178217821782
M	1960	Howard	0.1782178217821782
M	1970	Brett	0.1782178217821782
M	1980	Bradley	0.1782178217821782
M	1990	Christian	0.1782178217821782
M	1900	Oliver	0.15841584158415842
M	1910	Paul	0.15841584158415842
M	1920	Howard	0.15841584158415842
M	1930	Royston	0.15841584158415842
M	1940	Phillip	0.15841584158415842
M	1950	Albert	0.15841584158415842
M	1960	Jason	0.15841584158415842
M	1970	Terry	0.15841584158415842
M	1980	Jordan	0.15841584158415842
M	1990	Tom	0.15841584158415842
M	1900	Owen	0.13861386138613863
M	1910	Percival	0.13861386138613863
M	1920	Alec	0.13861386138613863
M	1930	Cecil	0.13861386138613863
M	1940	Vincent	0.13861386138613863
M	1950	Gregory	0.13861386138613863
M	1960	Iain	0.13861386138613863
M	1970	Kenneth	0.13861386138613863
M	1980	Martyn	0.13861386138613863
M	1990	Declan	0.13861386138613863
M	1900	Howard	0.1188118811881188
M	1910	Howard	0.1188118811881188
M	1920	Gilbert	0.1188118811881188
M	1930	Neil	0.1188118811881188
M	1940	Gary	0.1188118811881188
M	1950	Maurice	0.1188118811881188
M	1960	Glenn	0.1188118811881188
M	1970	Luke	0.1188118811881188
M	1980	Leigh	0.1188118811881188
M	1990	Karl	0.1188118811881188
M	1900	Colin	0.09900990099009901
M	1910	Evan	0.09900990099009901
M	1920	Edmund	0.09900990099009901
M	1930	Noel	0.09900990099009901
M	1940	Tony	0.09900990099009901
M	1950	Julian	0.09900990099009901
M	1960	Dennis	0.09900990099009901
M	1970	Roger	0.09900990099009901
M	1980	Abdul	0.09900990099009901
M	1990	Mohammad	0.09900990099009901
M	1900	Morris	0.07920792079207921
M	1910	Claude	0.07920792079207921
M	1920	Ivan	0.07920792079207921
M	1930	Fred	0.07920792079207921
M	1940	Samuel	0.07920792079207921
M	1950	Denis	0.07920792079207921
M	1960	Gavin	0.07920792079207921
M	1970	Glenn	0.07920792079207921
M	1980	Damien	0.07920792079207921
M	1990	Mathew	0.07920792079207921
M	1900	Denis	0.0594059405940594
M	1910	Owen	0.0594059405940594
M	1920	Lewis	0.0594059405940594
M	1930	Arnold	0.0594059405940594
M	1940	Cyril	0.0594059405940594
M	1950	Glenn	0.0594059405940594
M	1960	Bruce	0.0594059405940594
M	1970	Leigh	0.0594059405940594
M	1980	Stewart	0.0594059405940594
M	1990	Jay	0.0594059405940594
M	1900	Laurence	0.039603960396039604
M	1910	Phillip	0.039603960396039604
M	1920	Owen	0.039603960396039604
M	1930	Rodney	0.039603960396039604
M	1940	Sidney	0.039603960396039604
M	1950	Antony	0.039603960396039604
M	1960	Donald	0.039603960396039604
M	1970	Terence	0.039603960396039604
M	1980	Robin	0.039603960396039604
M	1990	Owen	0.039603960396039604
M	1900	Jesse	0.019801980198019802
M	1910	Trevor	0.019801980198019802
M	1920	Laurence	0.019801980198019802
M	1930	Alec	0.019801980198019802
M	1940	Royston	0.019801980198019802
M	1950	Harry	0.019801980198019802
M	1960	Dominic	0.019801980198019802
M	1970	Derek	0.019801980198019802
M	1980	Iain	0.019801980198019802
M	1990	Darren	0.019801980198019802
F	1900	Mary	1.9801980198019802
F	1910	Mary	1.9801980198019802
F	1920	Margaret	1.9801980198019802
F	1930	Margaret	1.9801980198019802
F	1940	Margaret	1.9801980198019802
F	1950	Susan	1.9801980198019802
F	1960	Susan	1.9801980198019802
F	1970	Sarah	1.9801980198019802
F	1980	Sarah	1.9801980198019802
F	1990	Rebecca	1.9801980198019802
F	1900	Florence	1.9603960396039604
F	1910	Margaret	1.9603960396039604
F	1920	Mary	1.9603960396039604
F	1930	Jean	1.9603960396039604
F	1940	Patricia	1.9603960396039604
F	1950	Linda	1.9603960396039604
F	1960	Julie	1.9603960396039604
F	1970	Claire	1.9603960396039604
F	1980	Laura	1.9603960396039604
F	1990	Lauren	1.9603960396039604
F	1900	Doris	1.9405940594059405
F	1910	Doris	1.9405940594059405
F	1920	Joan	1.9405940594059405
F	1930	Mary	1.9405940594059405
F	1940	Christine	1.9405940594059405
F	1950	Christine	1.9405940594059405
F	1960	Karen	1.9405940594059405
F	1970	Nicola	1.9405940594059405
F	1980	Gemma	1.9405940594059405
F	1990	Jessica	1.9405940594059405
F	1900	Edith	1.9207920792079207
F	1910	Dorothy	1.9207920792079207
F	1920	Joyce	1.9207920792079207
F	1930	Joan	1.9207920792079207
F	1940	Mary	1.9207920792079207
F	1950	Margaret	1.9207920792079207
F	1960	Jacqueline	1.9207920792079207
F	1970	Emma	1.9207920792079207
F	1980	Emma	1.9207920792079207
F	1990	Charlotte	1.9207920792079207
F	1900	Dorothy	1.900990099009901
F	1910	Kathleen	1.900990099009901
F	1920	Dorothy	1.900990099009901
F	1930	Patricia	1.900990099009901
F	1940	Jean	1.900990099009901
F	1950	Janet	1.900990099009901
F	1960	Deborah	1.900990099009901
F	1970	Lisa	1.900990099009901
F	1980	Rebecca	1.900990099009901
F	1990	Hannah	1.900990099009901
F	1900	Annie	1.881188118811881
F	1910	Florence	1.881188118811881
F	1920	Kathleen	1.881188118811881
F	1930	Sheila	1.881188118811881
F	1940	Ann	1.881188118811881
F	1950	Patricia	1.881188118811881
F	1960	Tracey	1.881188118811881
F	1970	Joanne	1.881188118811881
F	1980	Claire	1.881188118811881
F	1990	Sophie	1.881188118811881
F	1900	Margaret	1.8613861386138615
F	1910	Elsie	1.8613861386138615
F	1920	Doris	1.8613861386138615
F	1930	Barbara	1.8613861386138615
F	1940	Susan	1.8613861386138615
F	1950	Carol	1.8613861386138615
F	1960	Jane	1.8613861386138615
F	1970	Michelle	1.8613861386138615
F	1980	Victoria	1.8613861386138615
F	1990	Amy	1.8613861386138615
F	1900	Alice	1.8415841584158417
F	1910	Edith	1.8415841584158417
F	1920	Irene	1.8415841584158417
F	1930	Doreen	1.8415841584158417
F	1940	Janet	1.8415841584158417
F	1950	Elizabeth	1.8415841584158417
F	1960	Helen	1.8415841584158417
F	1970	Helen	1.8415841584158417
F	1980	Samantha	1.8415841584158417
F	1990	Emily	1.8415841584158417
F	1900	Elizabeth	1.8217821782178218
F	1910	Elizabeth	1.8217821782178218
F	1920	Elizabeth	1.8217821782178218
F	1930	June	1.8217821782178218
F	1940	Maureen	1.8217821782178218
F	1950	Mary	1.8217821782178218
F	1960	Diane	1.8217821782178218
F	1970	Samantha	1.8217821782178218
F	1980	Rachel	1.8217821782178218
F	1990	Laura	1.8217821782178218
F	1900	Elsie	1.801980198019802
F	1910	Winifred	1.801980198019802
F	1920	Eileen	1.801980198019802
F	1930	Shirley	1.801980198019802
F	1940	Barbara	1.801980198019802
F	1950	Anne	1.801980198019802
F	1960	Sharon	1.801980198019802
F	1970	Karen	1.801980198019802
F	1980	Amy	1.801980198019802
F	1990	Emma	1.801980198019802
F	1900	Gladys	1.7821782178217822
F	1910	Gladys	1.7821782178217822
F	1920	Betty	1.7821782178217822
F	1930	Dorothy	1.7821782178217822
F	1940	Valerie	1.7821782178217822
F	1950	Ann	1.7821782178217822
F	1960	Tracy	1.7821782178217822
F	1970	Amanda	1.7821782178217822
F	1980	Jennifer	1.7821782178217822
F	1990	Chloe	1.7821782178217822
F	1900	Winifred	1.7623762376237624
F	1910	Annie	1.7623762376237624
F	1920	Jean	1.7623762376237624
F	1930	Joyce	1.7623762376237624
F	1940	Carol	1.7623762376237624
F	1950	Jane	1.7623762376237624
F	1960	Angela	1.7623762376237624
F	1970	Rachel	1.7623762376237624
F	1980	Nicola	1.7623762376237624
F	1990	Sarah	1.7623762376237624
F	1900	Ethel	1.7425742574257426
F	1910	Alice	1.7425742574257426
F	1920	Marjorie	1.7425742574257426
F	1930	Maureen	1.7425742574257426
F	1940	Sandra	1.7425742574257426
F	1950	Jacqueline	1.7425742574257426
F	1960	Sarah	1.7425742574257426
F	1970	Louise	1.7425742574257426
F	1980	Katie	1.7425742574257426
F	1990	Lucy	1.7425742574257426
F	1900	Hilda	1.7227722772277227
F	1910	Phyllis	1.7227722772277227
F	1920	Gladys	1.7227722772277227
F	1930	Elizabeth	1.7227722772277227
F	1940	Pauline	1.7227722772277227
F	1950	Barbara	1.7227722772277227
F	1960	Alison	1.7227722772277227
F	1970	Julie	1.7227722772277227
F	1980	Lisa	1.7227722772277227
F	1990	Katie	1.7227722772277227
F	1900	Lilian	1.702970297029703
F	1910	Hilda	1.702970297029703
F	1920	Doreen	1.702970297029703
F	1930	Audrey	1.702970297029703
F	1940	Elizabeth	1.702970297029703
F	1950	Sandra	1.702970297029703
F	1960	Caroline	1.702970297029703
F	1970	Clare	1.702970297029703
F	1980	Kelly	1.702970297029703
F	1990	Bethany	1.702970297029703
F	1900	Ivy	1.683168316831683
F	1910	Lilian	1.683168316831683
F	1920	Vera	1.683168316831683
F	1930	Brenda	1.683168316831683
F	1940	Joan	1.683168316831683
F	1950	Gillian	1.683168316831683
F	1960	Amanda	1.683168316831683
F	1970	Rebecca	1.683168316831683
F	1980	Natalie	1.683168316831683
F	1990	Jade	1.683168316831683
F	1900	Violet	1.6633663366336633
F	1910	Ivy	1.6633663366336633
F	1920	Elsie	1.6633663366336633
F	1930	Kathleen	1.6633663366336633
F	1940	Pamela	1.6633663366336633
F	1950	Pauline	1.6633663366336633
F	1960	Sandra	1.6633663366336633
F	1970	Sharon	1.6633663366336633
F	1980	Louise	1.6633663366336633
F	1990	Megan	1.6633663366336633
F	1900	Kathleen	1.6435643564356435
F	1910	Marjorie	1.6435643564356435
F	1920	Barbara	1.6435643564356435
F	1930	Sylvia	1.6435643564356435
F	1940	Jennifer	1.6435643564356435
F	1950	Elaine	1.6435643564356435
F	1960	Linda	1.6435643564356435
F	1970	Victoria	1.6435643564356435
F	1980	Michelle	1.6435643564356435
F	1990	Alice	1.6435643564356435
F	1900	Ellen	1.6237623762376239
F	1910	Ethel	1.6237623762376239
F	1920	Winifred	1.6237623762376239
F	1930	Eileen	1.6237623762376239
F	1940	Kathleen	1.6237623762376239
F	1950	Lesley	1.6237623762376239
F	1960	Catherine	1.6237623762376239
F	1970	Caroline	1.6237623762376239
F	1980	Hayley	1.6237623762376239
F	1990	Rachel	1.6237623762376239
F	1900	Lily	1.603960396039604
F	1910	Violet	1.603960396039604
F	1920	Edna	1.603960396039604
F	1930	Pamela	1.603960396039604
F	1940	Anne	1.603960396039604
F	1950	Angela	1.603960396039604
F	1960	Elizabeth	1.603960396039604
F	1970	Susan	1.603960396039604
F	1980	Hannah	1.603960396039604
F	1990	Samantha	1.603960396039604
F	1900	Sarah	1.5841584158415842
F	1910	Irene	1.5841584158415842
F	1920	Audrey	1.5841584158415842
F	1930	Betty	1.5841584158415842
F	1940	Sheila	1.5841584158415842
F	1950	Pamela	1.5841584158415842
F	1960	Carol	1.5841584158415842
F	1970	Alison	1.5841584158415842
F	1980	Helen	1.5841584158415842
F	1990	Danielle	1.5841584158415842
F	1900	Nellie	1.5643564356435644
F	1910	Edna	1.5643564356435644
F	1920	Edith	1.5643564356435644
F	1930	Beryl	1.5643564356435644
F	1940	Brenda	1.5643564356435644
F	1950	Helen	1.5643564356435644
F	1960	Joanne	1.5643564356435644
F	1970	Catherine	1.5643564356435644
F	1980	Charlotte	1.5643564356435644
F	1990	Holly	1.5643564356435644
F	1900	Emily	1.5445544554455446
F	1910	Vera	1.5445544554455446
F	1920	Florence	1.5445544554455446
F	1930	Ann	1.5445544554455446
F	1940	Gillian	1.5445544554455446
F	1950	Jennifer	1.5445544554455446
F	1960	Wendy	1.5445544554455446
F	1970	Elizabeth	1.5445544554455446
F	1980	Joanne	1.5445544554455446
F	1990	Abigail	1.5445544554455446
F	1900	Mabel	1.5247524752475248
F	1910	Ellen	1.5247524752475248
F	1920	Phyllis	1.5247524752475248
F	1930	Irene	1.5247524752475248
F	1940	Linda	1.5247524752475248
F	1950	Valerie	1.5247524752475248
F	1960	Janet	1.5247524752475248
F	1970	Deborah	1.5247524752475248
F	1980	Lucy	1.5247524752475248
F	1990	Olivia	1.5247524752475248
F	1900	Ada	1.504950495049505
F	1910	Lily	1.504950495049505
F	1920	Lilian	1.504950495049505
F	1930	Janet	1.504950495049505
F	1940	Jacqueline	1.504950495049505
F	1950	Jean	1.504950495049505
F	1960	Dawn	1.504950495049505
F	1970	Donna	1.504950495049505
F	1980	Elizabeth	1.504950495049505
F	1990	Stephanie	1.504950495049505
F	1900	Beatrice	1.4851485148514851
F	1910	Olive	1.4851485148514851
F	1920	Hilda	1.4851485148514851
F	1930	Anne	1.4851485148514851
F	1940	Sylvia	1.4851485148514851
F	1950	Catherine	1.4851485148514851
F	1960	Christine	1.4851485148514851
F	1970	Tracey	1.4851485148514851
F	1980	Leanne	1.4851485148514851
F	1990	Elizabeth	1.4851485148514851
F	1900	Marjorie	1.4653465346534653
F	1910	Eileen	1.4653465346534653
F	1920	Olive	1.4653465346534653
F	1930	Rita	1.4653465346534653
F	1940	Carole	1.4653465346534653
F	1950	Julie	1.4653465346534653
F	1960	Nicola	1.4653465346534653
F	1970	Tracy	1.4653465346534653
F	1980	Danielle	1.4653465346534653
F	1990	Victoria	1.4653465346534653
F	1900	May	1.4455445544554455
F	1910	Evelyn	1.4455445544554455
F	1920	Annie	1.4455445544554455
F	1930	Pauline	1.4455445544554455
F	1940	Eileen	1.4455445544554455
F	1950	Kathleen	1.4455445544554455
F	1960	Gillian	1.4455445544554455
F	1970	Angela	1.4455445544554455
F	1980	Donna	1.4455445544554455
F	1990	Natasha	1.4455445544554455
F	1900	Rose	1.4257425742574257
F	1910	Joan	1.4257425742574257
F	1920	Violet	1.4257425742574257
F	1930	Mavis	1.4257425742574257
F	1940	Wendy	1.4257425742574257
F	1950	Denise	1.4257425742574257
F	1960	Sally	1.4257425742574257
F	1970	Jane	1.4257425742574257
F	1980	Katherine	1.4257425742574257
F	1990	Georgia	1.4257425742574257
F	1900	Olive	1.4059405940594059
F	1910	Rose	1.4059405940594059
F	1920	Alice	1.4059405940594059
F	1930	Iris	1.4059405940594059
F	1940	Judith	1.4059405940594059
F	1950	Maureen	1.4059405940594059
F	1960	Maria	1.4059405940594059
F	1970	Zoe	1.4059405940594059
F	1980	Clare	1.4059405940594059
F	1990	Zoe	1.4059405940594059
F	1900	Evelyn	1.386138613861386
F	1910	Sarah	1.386138613861386
F	1920	Patricia	1.386138613861386
F	1930	Marjorie	1.386138613861386
F	1940	Dorothy	1.386138613861386
F	1950	Judith	1.386138613861386
F	1960	Michelle	1.386138613861386
F	1970	Kerry	1.386138613861386
F	1980	Stephanie	1.386138613861386
F	1990	Natalie	1.386138613861386
F	1900	Phyllis	1.3663366336633664
F	1910	Nellie	1.3663366336633664
F	1920	Ivy	1.3663366336633664
F	1930	Valerie	1.3663366336633664
F	1940	June	1.3663366336633664
F	1950	Wendy	1.3663366336633664
F	1960	Debra	1.3663366336633664
F	1970	Melanie	1.3663366336633664
F	1980	Stacey	1.3663366336633664
F	1990	Eleanor	1.3663366336633664
F	1900	Gertrude	1.3465346534653466
F	1910	Beatrice	1.3465346534653466
F	1920	Muriel	1.3465346534653466
F	1930	Doris	1.3465346534653466
F	1940	Joyce	1.3465346534653466
F	1950	Diane	1.3465346534653466
F	1960	Paula	1.3465346534653466
F	1970	Sally	1.3465346534653466
F	1980	Lauren	1.3465346534653466
F	1990	Shannon	1.3465346534653466
F	1900	Catherine	1.3267326732673268
F	1910	Mabel	1.3267326732673268
F	1920	Iris	1.3267326732673268
F	1930	Marion	1.3267326732673268
