sex	decade	name	pct
F	1940	Irene	1.3267326732673268
F	1950	Sheila	1.3267326732673268
F	1960	Anne	1.3267326732673268
F	1970	Jennifer	1.3267326732673268
F	1980	Joanna	1.3267326732673268
F	1990	Paige	1.3267326732673268
F	1900	Agnes	1.306930693069307
F	1910	May	1.306930693069307
F	1920	Evelyn	1.306930693069307
F	1930	Marina	1.306930693069307
F	1940	Diane	1.306930693069307
F	1950	Janice	1.306930693069307
F	1960	Lorraine	1.306930693069307
F	1970	Dawn	1.306930693069307
F	1980	Kerry	1.306930693069307
F	1990	Georgina	1.306930693069307
F	1900	Jessie	1.2871287128712872
F	1910	Catherine	1.2871287128712872
F	1920	Peggy	1.2871287128712872
F	1930	Catherine	1.2871287128712872
F	1940	Rosemary	1.2871287128712872
F	1950	Lynn	1.2871287128712872
F	1960	Patricia	1.2871287128712872
F	1970	Andrea	1.2871287128712872
F	1980	Emily	1.2871287128712872
F	1990	Gemma	1.2871287128712872
F	1900	Frances	1.2673267326732673
F	1910	Frances	1.2673267326732673
F	1920	Catherine	1.2673267326732673
F	1930	Vera	1.2673267326732673
F	1940	Angela	1.2673267326732673
F	1950	Karen	1.2673267326732673
F	1960	Mary	1.2673267326732673
F	1970	Suzanne	1.2673267326732673
F	1980	Catherine	1.2673267326732673
F	1990	Nicole	1.2673267326732673
F	1900	Grace	1.2475247524752475
F	1910	Emily	1.2475247524752475
F	1920	Ethel	1.2475247524752475
F	1930	Josephine	1.2475247524752475
F	1940	Doreen	1.2475247524752475
F	1950	Yvonne	1.2475247524752475
F	1960	Denise	1.2475247524752475
F	1970	Lucy	1.2475247524752475
F	1980	Sophie	1.2475247524752475
F	1990	Chelsea	1.2475247524752475
F	1900	Irene	1.2277227722772277
F	1910	Ada	1.2277227722772277
F	1920	Beryl	1.2277227722772277
F	1930	Edna	1.2277227722772277
F	1940	Shirley	1.2277227722772277
F	1950	Lynne	1.2277227722772277
F	1960	Margaret	1.2277227722772277
F	1970	Joanna	1.2277227722772277
F	1980	Anna	1.2277227722772277
F	1990	Kirsty	1.2277227722772277
F	1900	Eva	1.2079207920792079
F	1910	Jessie	1.2079207920792079
F	1920	Gwendoline	1.2079207920792079
F	1930	Lilian	1.2079207920792079
F	1940	Marion	1.2079207920792079
F	1950	Shirley	1.2079207920792079
F	1960	Ann	1.2079207920792079
F	1970	Anna	1.2079207920792079
F	1980	Jessica	1.2079207920792079
F	1990	Alexandra	1.2079207920792079
F	1900	Constance	1.188118811881188
F	1910	Muriel	1.188118811881188
F	1920	Ellen	1.188118811881188
F	1930	Norma	1.188118811881188
F	1940	Rita	1.188118811881188
F	1950	Marion	1.188118811881188
F	1960	Beverley	1.188118811881188
F	1970	Charlotte	1.188118811881188
F	1980	Zoe	1.188118811881188
F	1990	Melissa	1.188118811881188
F	1900	Edna	1.1683168316831682
F	1910	Grace	1.1683168316831682
F	1920	Sylvia	1.1683168316831682
F	1930	Rosemary	1.1683168316831682
F	1940	Catherine	1.1683168316831682
F	1950	Maria	1.1683168316831682
F	1960	Donna	1.1683168316831682
F	1970	Paula	1.1683168316831682
F	1980	Kirsty	1.1683168316831682
F	1990	Jennifer	1.1683168316831682
F	1900	Jane	1.1485148514851484
F	1910	Agnes	1.1485148514851484
F	1920	Sheila	1.1485148514851484
F	1930	Phyllis	1.1485148514851484
F	1940	Yvonne	1.1485148514851484
F	1950	Rosemary	1.1485148514851484
F	1960	Elaine	1.1485148514851484
F	1970	Katherine	1.1485148514851484
F	1980	Kimberley	1.1485148514851484
F	1990	Hayley	1.1485148514851484
F	1900	Amy	1.1287128712871286
F	1910	Constance	1.1287128712871286
F	1920	Rose	1.1287128712871286
F	1930	Hazel	1.1287128712871286
F	1940	Josephine	1.1287128712871286
F	1950	Carole	1.1287128712871286
F	1960	Fiona	1.1287128712871286
F	1970	Maria	1.1287128712871286
F	1980	Kate	1.1287128712871286
F	1990	Louise	1.1287128712871286
F	1900	Vera	1.108910891089109
F	1910	Gwendoline	1.108910891089109
F	1920	Constance	1.108910891089109
F	1930	Evelyn	1.108910891089109
F	1940	Helen	1.108910891089109
F	1950	Joan	1.108910891089109
F	1960	Jennifer	1.108910891089109
F	1970	Marie	1.108910891089109
F	1980	Jenna	1.108910891089109
F	1990	Katherine	1.108910891089109
F	1900	Muriel	1.0891089108910892
F	1910	Gertrude	1.0891089108910892
F	1920	Frances	1.0891089108910892
F	1930	Edith	1.0891089108910892
F	1940	Beryl	1.0891089108910892
F	1950	Marilyn	1.0891089108910892
F	1960	Lesley	1.0891089108910892
F	1970	Fiona	1.0891089108910892
F	1980	Caroline	1.0891089108910892
F	1990	Jodie	1.0891089108910892
F	1900	Daisy	1.0693069306930694
F	1910	Nora	1.0693069306930694
F	1920	Lily	1.0693069306930694
F	1930	Olive	1.0693069306930694
F	1940	Hazel	1.0693069306930694
F	1950	June	1.0693069306930694
F	1960	Louise	1.0693069306930694
F	1970	Kelly	1.0693069306930694
F	1980	Natasha	1.0693069306930694
F	1990	Grace	1.0693069306930694
F	1900	Minnie	1.0495049504950495
F	1910	Eva	1.0495049504950495
F	1920	Freda	1.0495049504950495
F	1930	Winifred	1.0495049504950495
F	1940	Frances	1.0495049504950495
F	1950	Lorraine	1.0495049504950495
F	1960	Mandy	1.0495049504950495
F	1970	Natalie	1.0495049504950495
F	1980	Rachael	1.0495049504950495
F	1990	Anna	1.0495049504950495
F	1900	Maud	1.0297029702970297
F	1910	Joyce	1.0297029702970297
F	1920	Marion	1.0297029702970297
F	1930	Florence	1.0297029702970297
F	1940	Janice	1.0297029702970297
F	1950	Lynda	1.0297029702970297
F	1960	Tina	1.0297029702970297
F	1970	Kathryn	1.0297029702970297
F	1980	Amanda	1.0297029702970297
F	1990	Molly	1.0297029702970297
F	1900	Lucy	1.00990099009901
F	1910	Nancy	1.00990099009901
F	1920	Nancy	1.00990099009901
F	1930	Ruth	1.00990099009901
F	1940	Elaine	1.00990099009901
F	1950	Sally	1.00990099009901
F	1960	Jayne	1.00990099009901
F	1970	Jacqueline	1.00990099009901
F	1980	Kathryn	1.00990099009901
F	1990	Amber	1.00990099009901
F	1900	Emma	0.9900990099009901
F	1910	Jane	0.9900990099009901
F	1920	Grace	0.9900990099009901
F	1930	Elsie	0.9900990099009901
F	1940	Diana	0.9900990099009901
F	1950	Marian	0.9900990099009901
F	1960	Suzanne	0.9900990099009901
F	1970	Wendy	0.9900990099009901
F	1980	Karen	0.9900990099009901
F	1990	Jasmine	0.9900990099009901
F	1900	Eleanor	0.9702970297029703
F	1910	Freda	0.9702970297029703
F	1920	Beatrice	0.9702970297029703
F	1930	Muriel	0.9702970297029703
F	1940	Veronica	0.9702970297029703
F	1950	Brenda	0.9702970297029703
F	1960	Andrea	0.9702970297029703
F	1970	Sara	0.9702970297029703
F	1980	Alexandra	0.9702970297029703
F	1990	Kayleigh	0.9702970297029703
F	1900	Louisa	0.9504950495049505
F	1910	Barbara	0.9504950495049505
F	1920	Sarah	0.9504950495049505
F	1930	Marie	0.9504950495049505
F	1940	Jane	0.9504950495049505
F	1950	Alison	0.9504950495049505
F	1960	Pauline	0.9504950495049505
F	1970	Hayley	0.9504950495049505
F	1980	Jodie	0.9504950495049505
F	1990	Kelly	0.9504950495049505
F	1900	Dora	0.9306930693069307
F	1910	Daisy	0.9306930693069307
F	1920	Agnes	0.9306930693069307
F	1930	Daphne	0.9306930693069307
F	1940	Marilyn	0.9306930693069307
F	1950	Teresa	0.9306930693069307
F	1960	Lisa	0.9306930693069307
F	1970	Laura	0.9306930693069307
F	1980	Alison	0.9306930693069307
F	1990	Harriet	0.9306930693069307
F	1900	Nora	0.9108910891089109
F	1910	Anne	0.9108910891089109
F	1920	Ruth	0.9108910891089109
F	1930	Frances	0.9108910891089109
F	1940	Lesley	0.9108910891089109
F	1950	Julia	0.9108910891089109
F	1960	Claire	0.9108910891089109
F	1970	Natasha	0.9108910891089109
F	1980	Sara	0.9108910891089109
F	1990	Ashleigh	0.9108910891089109
F	1900	Gwendoline	0.8910891089108911
F	1910	Norah	0.8910891089108911
F	1920	May	0.8910891089108911
F	1930	Christine	0.8910891089108911
F	1940	Norma	0.8910891089108911
F	1950	Heather	0.8910891089108911
F	1960	Kim	0.8910891089108911
F	1970	Ruth	0.8910891089108911
F	1980	Jemma	0.8910891089108911
F	1990	Catherine	0.8910891089108911
F	1900	Helen	0.8712871287128713
F	1910	Amy	0.8712871287128713
F	1920	Nora	0.8712871287128713
F	1930	Thelma	0.8712871287128713
F	1940	Maria	0.8712871287128713
F	1950	Marie	0.8712871287128713
F	1960	Julia	0.8712871287128713
F	1970	Lorraine	0.8712871287128713
F	1980	Carly	0.8712871287128713
F	1990	Leah	0.8712871287128713
F	1900	Ida	0.8514851485148515
F	1910	Iris	0.8514851485148515
F	1920	Brenda	0.8514851485148515
F	1930	Gladys	0.8514851485148515
F	1940	Heather	0.8514851485148515
F	1950	Eileen	0.8514851485148515
F	1960	Teresa	0.8514851485148515
F	1970	Tina	0.8514851485148515
F	1980	Heather	0.8514851485148515
F	1990	Nicola	0.8514851485148515
F	1900	Clara	0.8316831683168316
F	1910	Dora	0.8316831683168316
F	1920	Jessie	0.8316831683168316
F	1930	Maria	0.8316831683168316
F	1940	Gloria	0.8316831683168316
F	1950	Deborah	0.8316831683168316
F	1960	Heather	0.8316831683168316
F	1970	Rachael	0.8316831683168316
F	1980	Holly	0.8316831683168316
F	1990	Francesca	0.8316831683168316
F	1900	Hannah	0.8118811881188119
F	1910	Helen	0.8118811881188119
F	1920	Pamela	0.8118811881188119
F	1930	Gwendoline	0.8118811881188119
F	1940	Marie	0.8118811881188119
F	1950	Kathryn	0.8118811881188119
F	1960	Kathryn	0.8118811881188119
F	1970	Anne	0.8118811881188119
F	1980	Ruth	0.8118811881188119
F	1990	Naomi	0.8118811881188119
F	1900	Anne	0.7920792079207921
F	1910	Lucy	0.7920792079207921
F	1920	Anne	0.7920792079207921
F	1930	Hilda	0.7920792079207921
F	1940	Marjorie	0.7920792079207921
F	1950	Hilary	0.7920792079207921
F	1960	Lynn	0.7920792079207921
F	1970	Stephanie	0.7920792079207921
F	1980	Fiona	0.7920792079207921
F	1990	Kate	0.7920792079207921
F	1900	Norah	0.7722772277227723
F	1910	Ruth	0.7722772277227723
F	1920	Helen	0.7722772277227723
F	1930	Violet	0.7722772277227723
F	1940	Hilary	0.7722772277227723
F	1950	Caroline	0.7722772277227723
F	1960	Ruth	0.7722772277227723
F	1970	Kirsty	0.7722772277227723
F	1980	Melissa	0.7722772277227723
F	1990	Abbie	0.7722772277227723
F	1900	Kate	0.7524752475247525
F	1910	Marion	0.7524752475247525
F	1920	Marie	0.7524752475247525
F	1930	Helen	0.7524752475247525
F	1940	Jill	0.7524752475247525
F	1950	Sharon	0.7524752475247525
F	1960	Yvonne	0.7524752475247525
F	1970	Christine	0.7524752475247525
F	1980	Angela	0.7524752475247525
F	1990	Claire	0.7524752475247525
F	1900	Martha	0.7326732673267327
F	1910	Maud	0.7326732673267327
F	1920	Mabel	0.7326732673267327
F	1930	Rose	0.7326732673267327
F	1940	Cynthia	0.7326732673267327
F	1950	Sylvia	0.7326732673267327
F	1960	Judith	0.7326732673267327
F	1970	Julia	0.7326732673267327
F	1980	Suzanne	0.7326732673267327
F	1990	Leanne	0.7326732673267327
F	1900	Bertha	0.7128712871287128
F	1910	Betty	0.7128712871287128
F	1920	Eva	0.7128712871287128
F	1930	Cynthia	0.7128712871287128
F	1940	Ruth	0.7128712871287128
F	1950	Ruth	0.7128712871287128
F	1960	Melanie	0.7128712871287128
F	1970	Gillian	0.7128712871287128
F	1980	Katy	0.7128712871287128
F	1990	Rachael	0.7128712871287128
F	1900	Lillian	0.693069306930693
F	1910	Minnie	0.693069306930693
F	1920	Maria	0.693069306930693
F	1930	Alice	0.693069306930693
F	1940	Mavis	0.693069306930693
F	1950	Irene	0.693069306930693
F	1960	Marie	0.693069306930693
F	1970	Cheryl	0.693069306930693
F	1980	Marie	0.693069306930693
F	1990	Rosie	0.693069306930693
F	1900	Ann	0.6732673267326733
F	1910	Eleanor	0.6732673267326733
F	1920	Ruby	0.6732673267326733
F	1930	Gillian	0.6732673267326733
F	1940	Audrey	0.6732673267326733
F	1950	Dorothy	0.6732673267326733
F	1960	Pamela	0.6732673267326733
F	1970	Hannah	0.6732673267326733
F	1980	Naomi	0.6732673267326733
F	1990	Aimee	0.6732673267326733
F	1900	Marion	0.6534653465346535
F	1910	Ruby	0.6534653465346535
F	1920	Nellie	0.6534653465346535
F	1930	Enid	0.6534653465346535
F	1940	Marlene	0.6534653465346535
F	1950	Sarah	0.6534653465346535
F	1960	Carole	0.6534653465346535
F	1970	Vanessa	0.6534653465346535
F	1980	Cheryl	0.6534653465346535
F	1990	Ellie	0.6534653465346535
F	1900	Bessie	0.6336633663366337
F	1910	Ida	0.6336633663366337
F	1920	Hazel	0.6336633663366337
F	1930	Annie	0.6336633663366337
F	1940	Betty	0.6336633663366337
F	1950	Frances	0.6336633663366337
F	1960	Barbara	0.6336633663366337
F	1970	Ann	0.6336633663366337
F	1980	Melanie	0.6336633663366337
F	1990	Sian	0.6336633663366337
F	1900	Eileen	0.6138613861386139
F	1910	Hannah	0.6138613861386139
F	1920	Emily	0.6138613861386139
F	1930	Yvonne	0.6138613861386139
F	1940	Julia	0.6138613861386139
F	1950	Josephine	0.6138613861386139
F	1960	Gail	0.6138613861386139
F	1970	Jayne	0.6138613861386139
F	1980	Sally	0.6138613861386139
F	1990	Kimberley	0.6138613861386139
F	1900	Laura	0.594059405940594
F	1910	Lillian	0.594059405940594
F	1920	Josephine	0.594059405940594
F	1930	Freda	0.594059405940594
F	1940	Evelyn	0.594059405940594
F	1950	Jill	0.594059405940594
F	1960	Lynne	0.594059405940594
F	1970	Diane	0.594059405940594
F	1980	Julie	0.594059405940594
F	1990	Lydia	0.594059405940594
F	1900	Mildred	0.5742574257425742
F	1910	Ann	0.5742574257425742
F	1920	Daphne	0.5742574257425742
F	1930	Ellen	0.5742574257425742
F	1940	Penelope	0.5742574257425742
F	1950	Joyce	0.5742574257425742
F	1960	Clare	0.5742574257425742
F	1970	Heather	0.5742574257425742
F	1980	Charlene	0.5742574257425742
F	1990	Hollie	0.5742574257425742
F	1900	Ruth	0.5544554455445545
F	1910	Louisa	0.5544554455445545
F	1920	Jane	0.5544554455445545
F	1930	Ivy	0.5544554455445545
F	1940	Lynda	0.5544554455445545
F	1950	Hazel	0.5544554455445545
F	1960	Janice	0.5544554455445545
F	1970	Sandra	0.5544554455445545
F	1980	Jade	0.5544554455445545
F	1990	Stacey	0.5544554455445545
F	1900	Isabella	0.5346534653465347
F	1910	Bessie	0.5346534653465347
F	1920	Ada	0.5346534653465347
F	1930	Jane	0.5346534653465347
F	1940	Christina	0.5346534653465347
F	1950	Annette	0.5346534653465347
F	1960	Rachel	0.5346534653465347
F	1970	Teresa	0.5346534653465347
F	1980	Sian	0.5346534653465347
F	1990	Bethan	0.5346534653465347
F	1900	Charlotte	0.5148514851485149
F	1910	Jean	0.5148514851485149
F	1920	Pauline	0.5148514851485149
F	1930	Peggy	0.5148514851485149
F	1940	Jeanette	0.5148514851485149
F	1950	Beverley	0.5148514851485149
F	1960	Jill	0.5148514851485149
F	1970	Kate	0.5148514851485149
F	1980	Tracey	0.5148514851485149
F	1990	Amelia	0.5148514851485149
F	1900	Esther	0.49504950495049505
F	1910	Clara	0.49504950495049505
F	1920	Ann	0.49504950495049505
F	1930	Sarah	0.49504950495049505
F	1940	Carolyn	0.49504950495049505
F	1950	Gail	0.49504950495049505
F	1960	Katherine	0.49504950495049505
F	1970	Linda	0.49504950495049505
F	1980	Eleanor	0.49504950495049505
F	1990	Beth	0.49504950495049505
F	1900	Ruby	0.4752475247524752
F	1910	Marie	0.4752475247524752
F	1920	Enid	0.4752475247524752
F	1930	Marlene	0.4752475247524752
F	1940	Iris	0.4752475247524752
F	1950	Rita	0.4752475247524752
F	1960	Kathleen	0.4752475247524752
F	1970	Mary	0.4752475247524752
F	1980	Deborah	0.4752475247524752
F	1990	Kathryn	0.4752475247524752
F	1900	Harriet	0.45544554455445546
F	1910	Doreen	0.45544554455445546
F	1920	Gertrude	0.45544554455445546
F	1930	Nancy	0.45544554455445546
F	1940	Anita	0.45544554455445546
F	1950	Geraldine	0.45544554455445546
F	1960	Shirley	0.45544554455445546
F	1970	Elaine	0.45544554455445546
F	1980	Maria	0.45544554455445546
F	1990	Heather	0.45544554455445546
F	1900	Marie	0.43564356435643564
F	1910	Emma	0.43564356435643564
F	1920	Rita	0.43564356435643564
F	1930	Bridget	0.43564356435643564
F	1940	Denise	0.43564356435643564
F	1950	Diana	0.43564356435643564
F	1960	Annette	0.43564356435643564
F	1970	Georgina	0.43564356435643564
F	1980	Lindsey	0.43564356435643564
F	1990	Lisa	0.43564356435643564
F	1900	Maria	0.4158415841584158
F	1910	Mildred	0.4158415841584158
F	1920	June	0.4158415841584158
F	1930	Diana	0.4158415841584158
F	1940	Kay	0.4158415841584158
F	1950	Carolyn	0.4158415841584158
F	1960	Carolyn	0.4158415841584158
F	1970	Emily	0.4158415841584158
F	1980	Abigail	0.4158415841584158
F	1990	Helen	0.4158415841584158
F	1900	Caroline	0.39603960396039606
F	1910	Isabella	0.39603960396039606
F	1920	Stella	0.39603960396039606
F	1930	Grace	0.39603960396039606
F	1940	Marian	0.39603960396039606
F	1950	Christina	0.39603960396039606
F	1960	Anna	0.39603960396039606
F	1970	Katie	0.39603960396039606
F	1980	Lindsay	0.39603960396039606
F	1990	Ella	0.39603960396039606
F	1900	Barbara	0.37623762376237624
F	1910	Sylvia	0.37623762376237624
F	1920	Norah	0.37623762376237624
F	1930	Teresa	0.37623762376237624
F	1940	Vera	0.37623762376237624
F	1950	Penelope	0.37623762376237624
F	1960	Sara	0.37623762376237624
F	1970	Alexandra	0.37623762376237624
F	1980	Susan	0.37623762376237624
F	1990	Robyn	0.37623762376237624
F	1900	Eliza	0.3564356435643564
F	1910	Esther	0.3564356435643564
F	1920	Mavis	0.3564356435643564
F	1930	Veronica	0.3564356435643564
F	1940	Teresa	0.3564356435643564
F	1950	Jeanette	0.3564356435643564
F	1960	Valerie	0.3564356435643564
F	1970	Nichola	0.3564356435643564
F	1980	Alice	0.3564356435643564
F	1990	Chantelle	0.3564356435643564
F	1900	Rosina	0.33663366336633666
F	1910	Martha	0.33663366336633666
F	1920	Thelma	0.33663366336633666
F	1930	Agnes	0.33663366336633666
F	1940	Georgina	0.33663366336633666
F	1950	Suzanne	0.33663366336633666
F	1960	Cheryl	0.33663366336633666
F	1970	Carol	0.33663366336633666
F	1980	Georgina	0.33663366336633666
F	1990	Ellen	0.33663366336633666
F	1900	Amelia	0.31683168316831684
F	1910	Bertha	0.31683168316831684
F	1920	Mildred	0.31683168316831684
F	1930	Angela	0.31683168316831684
F	1940	Sally	0.31683168316831684
F	1950	Amanda	0.31683168316831684
F	1960	Jeanette	0.31683168316831684
F	1970	Sophie	0.31683168316831684
F	1980	Aimee	0.31683168316831684
F	1990	Daisy	0.31683168316831684
F	1900	Freda	0.297029702970297
F	1910	Audrey	0.297029702970297
F	1920	Bridget	0.297029702970297
F	1930	Constance	0.297029702970297
F	1940	Sarah	0.297029702970297
F	1950	Dawn	0.297029702970297
F	1960	Kay	0.297029702970297
F	1970	Heidi	0.297029702970297
F	1980	Jane	0.297029702970297
F	1990	Demi	0.297029702970297
F	1900	Millicent	0.27722772277227725
F	1910	Laura	0.27722772277227725
F	1920	Monica	0.27722772277227725
F	1930	Jennifer	0.27722772277227725
F	1940	Bridget	0.27722772277227725
F	1950	Theresa	0.27722772277227725
F	1960	Anita	0.27722772277227725
F	1970	Kim	0.27722772277227725
F	1980	Kim	0.27722772277227725
F	1990	Courtney	0.27722772277227725
F	1900	Janet	0.25742574257425743
F	1910	Margery	0.25742574257425743
F	1920	Daisy	0.25742574257425743
F	1930	Marian	0.25742574257425743
F	1940	Lilian	0.25742574257425743
F	1950	Anna	0.25742574257425743
F	1960	Maxine	0.25742574257425743
F	1970	Tanya	0.25742574257425743
F	1980	Carla	0.25742574257425743
F	1990	Gabrielle	0.25742574257425743
F	1900	Fanny	0.2376237623762376
F	1910	Rosina	0.2376237623762376
F	1920	Eleanor	0.2376237623762376
F	1930	Jill	0.2376237623762376
F	1940	Monica	0.2376237623762376
F	1950	Joy	0.2376237623762376
F	1960	Frances	0.2376237623762376
F	1970	Patricia	0.2376237623762376
F	1980	Christine	0.2376237623762376
F	1990	Yasmin	0.2376237623762376
F	1900	Joan	0.21782178217821782
F	1910	Maria	0.21782178217821782
F	1920	Lillian	0.21782178217821782
F	1930	Wendy	0.21782178217821782
F	1940	Joy	0.21782178217821782
F	1950	Doreen	0.21782178217821782
F	1960	Joanna	0.21782178217821782
F	1970	Beverley	0.21782178217821782
F	1980	Dawn	0.21782178217821782
F	1990	Lily	0.21782178217821782
F	1900	Lydia	0.19801980198019803
F	1910	Janet	0.19801980198019803
F	1920	Alma	0.19801980198019803
F	1930	Ethel	0.19801980198019803
F	1940	Glenys	0.19801980198019803
F	1950	Fiona	0.19801980198019803
F	1960	Theresa	0.19801980198019803
F	1970	Leanne	0.19801980198019803
F	1980	Tanya	0.19801980198019803
F	1990	Rhiannon	0.19801980198019803
F	1900	Iris	0.1782178217821782
F	1910	Bridget	0.1782178217821782
F	1920	Lucy	0.1782178217821782
F	1930	Joy	0.1782178217821782
F	1940	Julie	0.1782178217821782
F	1950	Cheryl	0.1782178217821782
F	1960	Debbie	0.1782178217821782
F	1970	Denise	0.1782178217821782
F	1980	Jenny	0.1782178217821782
F	1990	Maria	0.1782178217821782
F	1900	Blanche	0.15841584158415842
F	1910	Beryl	0.15841584158415842
F	1920	Dora	0.15841584158415842
F	1930	Jacqueline	0.15841584158415842
F	1940	Vivienne	0.15841584158415842
F	1950	Kay	0.15841584158415842
F	1960	Lynda	0.15841584158415842
F	1970	Tara	0.15841584158415842
F	1980	Andrea	0.15841584158415842
F	1990	Kerry	0.15841584158415842
F	1900	Miriam	0.13861386138613863
F	1910	Enid	0.13861386138613863
F	1920	Christine	0.13861386138613863
F	1930	Gloria	0.13861386138613863
F	1940	Daphne	0.13861386138613863
F	1950	Glynis	0.13861386138613863
F	1960	Maureen	0.13861386138613863
F	1970	Clair	0.13861386138613863
F	1980	Lyndsey	0.13861386138613863
F	1990	Imogen	0.13861386138613863
F	1900	Jean	0.1188118811881188
F	1910	Josephine	0.1188118811881188
F	1920	Maureen	0.1188118811881188
F	1930	Lily	0.1188118811881188
F	1940	Caroline	0.1188118811881188
F	1950	Anita	0.1188118811881188
F	1960	Rosemary	0.1188118811881188
F	1970	Sonia	0.1188118811881188
F	1980	Jacqueline	0.1188118811881188
F	1990	Rebekah	0.1188118811881188
F	1900	Rachel	0.09900990099009901
F	1910	Charlotte	0.09900990099009901
F	1920	Janet	0.09900990099009901
F	1930	Molly	0.09900990099009901
F	1940	Phyllis	0.09900990099009901
F	1950	Stephanie	0.09900990099009901
F	1960	Michele	0.09900990099009901
F	1970	Debbie	0.09900990099009901
F	1980	Lynsey	0.09900990099009901
F	1990	Jordan	0.09900990099009901
F	1900	Ella	0.07920792079207921
F	1910	Kate	0.07920792079207921
F	1920	Rosemary	0.07920792079207921
F	1930	Heather	0.07920792079207921
F	1940	Gwendoline	0.07920792079207921
F	1950	Nicola	0.07920792079207921
F	1960	Laura	0.07920792079207921
F	1970	Lesley	0.07920792079207921
F	1980	Chloe	0.07920792079207921
F	1990	Joanna	0.07920792079207921
F	1900	Margery	0.0594059405940594
F	1910	Amelia	0.0594059405940594
F	1920	Hannah	0.0594059405940594
F	1930	May	0.0594059405940594
F	1940	Geraldine	0.0594059405940594
F	1950	Veronica	0.0594059405940594
F	1960	Rebecca	0.0594059405940594
F	1970	Anita	0.0594059405940594
F	1980	Mary	0.0594059405940594
F	1990	Caitlin	0.0594059405940594
F	1900	Christina	0.039603960396039604
F	1910	Patricia	0.039603960396039604
F	1920	Sybil	0.039603960396039604
F	1930	Monica	0.039603960396039604
F	1940	Doris	0.039603960396039604
F	1950	Andrea	0.039603960396039604
F	1960	Sheila	0.039603960396039604
F	1970	Lindsey	0.039603960396039604
F	1980	Leah	0.039603960396039604
F	1990	Jemma	0.039603960396039604
F	1900	Nancy	0.019801980198019802
F	1910	Millicent	0.019801980198019802
F	1920	Amy	0.019801980198019802
F	1930	Judith	0.019801980198019802
F	1940	Muriel	0.019801980198019802
F	1950	Audrey	0.019801980198019802
F	1960	Stephanie	0.019801980198019802
F	1970	Debra	0.019801980198019802
F	1980	Toni	0.019801980198019802
F	1990	Toni	0.019801980198019802
